TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.lib.data.DataHandleImpl,120,131788,467,158,0.9758454106280193,0.9705882352941176,0.7142857142857143,0.9516616314199395,52,0.5901162790697675
