TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.lib.data.MultiLevelHandle,120,157547,94,27,0.9722222222222222,0.9591836734693877,0.6428571428571429,0.8716216216216216,7,0.5789473684210527
