TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.lib.data.template.DataTemplate,120,127121,79,24,0.7878787878787878,0.813953488372093,0.8571428571428571,0.7478260869565218,10,0.39166666666666666
