TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.findit.services.cassandra.DeviceHistoryServiceImpl,120,126819,24,8,0.16379310344827586,0.22,0.47058823529411764,0.07462686567164178,0,0.03731343283582089
