TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.findit.services.AsyncServiceImpl,120,194203,14,6,0.3409090909090909,0.3888888888888889,0.25,0.5757575757575758,4,0.24705882352941178
