TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.findit.services.cassandra.StatisticsCQLServiceImpl,120,127496,51,19,0.18303571428571427,0.25333333333333335,0.52,0.09809264305177112,1,0.05449591280653951
