TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.findit.util.ConvertToJson,120,131128,95,34,0.8109243697478992,0.8407643312101911,0.5555555555555556,0.6025641025641025,1,0.20512820512820512
