TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.findit.services.cassandra.ActivityLogServiceImpl,120,128597,122,24,0.3059360730593607,0.4235294117647059,0.4782608695652174,0.2146118721461187,3,0.0593607305936073
