TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.lib.data.DataValueNode,120,137798,490,138,1.0,0.9830508474576272,0.925,0.9980842911877394,18,0.37707948243992606
