TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.lib.data.model.DataModel,120,170816,795,171,0.8373983739837398,0.8306264501160093,0.625,0.8106194690265487,34,0.30068143100511074
no.tellu.lib.data.DataHandleImpl,120,132594,520,160,0.9758454106280193,0.9705882352941176,0.7142857142857143,0.9516616314199395,54,0.6046511627906976
