TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.lib.data.DataGroupNode,120,264078,1987,165,0.9030612244897959,0.8702702702702703,0.7,0.9236363636363636,20,0.6007259528130672
