TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.lib.data.model.DataModelHandle,120,131828,385,101,1.0,1.0,0.6829268292682927,0.9452380952380952,23,0.37971698113207547
