TARGET_CLASS,search_budget,Total_Time,Length,Size,LineCoverage,BranchCoverage,OutputCoverage,WeakMutationScore,Implicit_MethodExceptions,MutationScore
no.tellu.lib.data.MultiLevelHandle,120,153981,113,28,0.9722222222222222,0.9591836734693877,0.7142857142857143,0.8851351351351351,9,0.618421052631579
